bin_label,window,driver,rho_abs,p_adj,alpha_used
Cold,90.0,VPD,0.0092752752825617,0.2838847330422906,0.15000000000005925
Cool,1.0,SII,0.019726269878447,0.01834545738758185,0.17578815351496432
Cool,2.0,SII,0.019555032253265332,0.013800452070902835,0.1831102039054124
Cool,3.0,SII,0.019888171926140733,0.013444416274593134,0.18378246573146564
Cool,4.0,SII,0.019329385211070367,0.011962914140552434,0.1867853663380826
Cool,5.0,SII,0.02118377263347303,0.0053814662644804,0.20733198171887252
Cool,6.0,SII,0.024118951832254668,0.0017077885660467,0.23685266894234341
Cool,7.0,SII,0.026069555431604302,0.0008116078392592666,0.2559869046714751
Cool,8.0,SII,0.027583358809351866,0.0003184601925290333,0.2800486849438848
Cool,9.0,SII,0.0296033502866824,0.0001238154423166156,0.30434672119659045
Cool,10.0,SII,0.03264236760636163,2.643871474180178e-05,0.34405779039497364
Cool,11.0,SII,0.034218650311231565,1.0799904251494278e-05,0.3670849064438263
Cool,12.0,SII,0.0362241740028063,3.9771519977360725e-06,0.39277867363298596
Cool,13.0,SII,0.0380941418310006,2.2996697404871944e-06,0.4068682253495785
Cool,14.0,SII,0.039862790455420766,1.3359863488086414e-06,0.4208367685795536
Cool,15.0,SII,0.041253988941510465,4.7520093267768476e-07,0.44742344226053954
Cool,16.0,SII,0.04234928761919333,2.691651541653073e-07,0.4620431423717459
Cool,17.0,SII,0.042845681309699964,3.16039642752249e-07,0.45791395272504715
Cool,18.0,SII,0.044399078935384695,1.4849641982728204e-07,0.47734061453874943
Cool,19.0,SII,0.046480175107717465,4.085243054952059e-08,0.5105349975311516
Cool,20.0,SII,0.04771801580985383,1.9364924774833984e-08,0.5297352205874306
Cool,21.0,SII,0.048412295679251295,9.837806569379383e-09,0.5471537460065364
Cool,22.0,SII,0.0493974313139915,2.4776081186672627e-09,0.5826203725906265
Cool,23.0,SII,0.048788548757632534,3.789769017122542e-09,0.5716889821616621
Cool,24.0,SII,0.048819616436958264,3.2206716552944203e-09,0.5758740524774467
Cool,25.0,SII,0.04900927344957984,2.022858473319881e-09,0.5878359722204862
Cool,26.0,SII,0.049297995865344925,1.0648807021359139e-09,0.6043393249058938
Cool,27.0,SII,0.0501371696591377,3.3138558563905457e-10,0.6343634564079726
Cool,28.0,SII,0.0501953537265459,2.2325252757582348e-10,0.6445224072843492
Cool,30.0,SII,0.04934240505099294,4.959509839845091e-10,0.6239932029884051
Cool,40.0,SII,0.05412859221299484,1.450957872369448e-11,0.7148285038181421
Cool,50.0,SII,0.0517055528859297,1.0585051353947013e-09,0.6044937777682614
Cool,60.0,SII,0.050620927164951895,1.3946115743716332e-08,0.5381782037081393
Cool,75.0,SII,0.04932228227456407,1.0903849327152197e-07,0.48528456045227647
