bin_label,window,driver,rho_abs,p_adj,alpha_used
Cool,15.0,VPD,0.1271837949752807,0.0213573159962139,0.1718783612466
Cool,16.0,VPD,0.1261427998542785,0.0214131302563027,0.17181123282853036
Cool,17.0,VPD,0.1260577142238617,0.021300732929343,0.17194659362749873
Cool,18.0,VPD,0.1307527273893356,0.0169675884081936,0.177796312372632
Cool,19.0,VPD,0.134256437420845,0.0144146266073597,0.18199029183651397
Cool,20.0,VPD,0.1335711330175399,0.0149603152517487,0.18103458951389184
Cool,21.0,VPD,0.1361375898122787,0.0127634838266841,0.18511929004276426
Cool,22.0,VPD,0.1363970041275024,0.0120730795416275,0.18654959502843152
Cool,23.0,VPD,0.1346947401762008,0.0125891499688717,0.1854730187270348
Cool,24.0,VPD,0.1264355480670929,0.0182626475369169,0.1759045152720974
Cool,25.0,VPD,0.121316522359848,0.0228802799095537,0.17010672508213742
Cool,26.0,VPD,0.1251755207777023,0.0186283976479051,0.17539450078435265
Cool,27.0,VPD,0.1284525245428085,0.0157884632513154,0.1796488234989006
Cool,28.0,VPD,0.1339179277420044,0.0117055310506484,0.18734477885163173
Cool,30.0,VPD,0.1325038522481918,0.0124953853275759,0.1856653012603799
Cool,40.0,VPD,0.0852108597755432,0.1026359381449653,0.15000000000005925
Cool,50.0,VPD,0.0662662163376808,0.20324858695057,0.15000000000005925
Cool,60.0,VPD,0.0614126063883304,0.2356270144948264,0.15000000000005925
Cool,75.0,VPD,0.1080480441451072,0.0375346196024239,0.157375514234042
Cool,90.0,VPD,0.1359264105558395,0.0094160315016216,0.19294272827277498
Optimum,1.0,SII,0.031006058057149233,0.3670464328921812,0.15000000000005925
Optimum,2.0,SII,0.033043335502346304,0.35794378075436567,0.15000000000005925
Optimum,3.0,SII,0.040521790583928366,0.27507905617622774,0.15000000000005925
Optimum,4.0,SII,0.05009809012214337,0.17581875255944424,0.15000000000005925
Optimum,5.0,SII,0.05843393877148626,0.11473583901852397,0.15000000000005925
Optimum,6.0,SII,0.05489160120487207,0.14924403145142986,0.15000000000005925
Optimum,7.0,SII,0.049227468669414465,0.2037694188279315,0.15000000000005925
Optimum,8.0,SII,0.046325887242952925,0.23937514612164065,0.15000000000005925
Optimum,9.0,SII,0.043253323063254336,0.27585417182673544,0.15000000000005925
Optimum,10.0,SII,0.03984133340418333,0.3224800005194989,0.15000000000005925
Optimum,11.0,SII,0.036585423474510465,0.36995330224198986,0.15000000000005925
Optimum,12.0,SII,0.03423358375827467,0.4075232882270628,0.15000000000005925
Optimum,13.0,SII,0.03374764695763583,0.41455299688087305,0.15000000000005925
Optimum,14.0,SII,0.033444466690222364,0.43336043141879155,0.15000000000005925
Optimum,15.0,SII,0.041288844620188,0.33550358171701705,0.15000000000005925
Optimum,16.0,SII,0.044977093115448896,0.29932454111573276,0.15000000000005925
Optimum,17.0,SII,0.04694409730533753,0.2885956158122914,0.15000000000005925
Optimum,18.0,SII,0.04776115529239174,0.28938664815313303,0.15000000000005925
Optimum,19.0,SII,0.050805248320102636,0.26263049200087657,0.15000000000005925
Optimum,20.0,SII,0.05517537270983056,0.22119110078797297,0.15000000000005925
Optimum,21.0,SII,0.055352177470922394,0.23848022375577502,0.15000000000005925
Optimum,22.0,SII,0.0604914221912622,0.20238760703951233,0.15000000000005925
Optimum,23.0,SII,0.06289697935183837,0.17514516252153298,0.15000000000005925
Optimum,24.0,SII,0.06661577398578321,0.14512654565268399,0.15000000000005925
Optimum,25.0,SII,0.06883301710089043,0.12390807070175769,0.15000000000005925
Optimum,26.0,SII,0.06790929163495693,0.12328751234515001,0.15000000000005925
Optimum,27.0,SII,0.06757886956135427,0.12496127685838189,0.15000000000005925
Optimum,28.0,SII,0.06898872305949527,0.11642697890076287,0.15000000000005925
Optimum,30.0,SII,0.0693270949025948,0.13158653525268274,0.15000000000005925
Optimum,40.0,SII,0.041333729401230764,0.35323224320926955,0.15000000000005925
Optimum,50.0,SII,0.0187338933659096,0.6656645666613762,0.15000000000005925
Optimum,60.0,SII,0.014521556130299934,0.6701931546996184,0.15000000000005925
Optimum,75.0,SII,0.013806144086023134,0.7531121894157632,0.15000000000005925
Optimum,90.0,SII,0.044591152419646535,0.3066239206110158,0.15000000000005925
Optimum,1.0,PAR,0.062094323337078,0.0444841938464459,0.1530064133957687
Optimum,2.0,PAR,0.0632470622658729,0.0399770415669533,0.15575406921113402
Optimum,3.0,PAR,0.0637087374925613,0.0390333130497189,0.15636852196953757
Optimum,4.0,PAR,0.0655722916126251,0.0346428004208991,0.15943760178248761
Optimum,5.0,PAR,0.0690146908164024,0.0264861309167041,0.16634267715430262
Optimum,6.0,PAR,0.0657048597931861,0.0350149170878975,0.15916280047797982
Optimum,7.0,PAR,0.0677371844649314,0.0299810817331622,0.16315477501059814
Optimum,8.0,PAR,0.0685727000236511,0.0281623774875203,0.16476433693642117
Optimum,9.0,PAR,0.068259872496128,0.029530614486436,0.16354415529764135
Optimum,10.0,PAR,0.0694941207766532,0.0272326427577802,0.1656277803658723
Optimum,11.0,PAR,0.0689740255475044,0.0290906804328736,0.16393020667134164
Optimum,12.0,PAR,0.0706460401415824,0.0257279119374371,0.1670897150536055
Optimum,13.0,PAR,0.0709595903754234,0.0255493892665124,0.16726880646000694
Optimum,14.0,PAR,0.0719628036022186,0.0239508147642344,0.16893061778880614
Optimum,15.0,PAR,0.0738956108689308,0.0205409091279593,0.17288082983611575
Optimum,16.0,PAR,0.074480801820755,0.0197814836339365,0.1738497656548385
Optimum,17.0,PAR,0.076610654592514,0.0166295787799375,0.17831385465913616
Optimum,18.0,PAR,0.0764942020177841,0.016976421038755,0.1777829269615941
Optimum,19.0,PAR,0.0767927765846252,0.0166711057568056,0.17824970680159186
Optimum,20.0,PAR,0.0786700695753097,0.0143679315029312,0.18207374582890637
Optimum,21.0,PAR,0.0810655578970909,0.0117400790431265,0.18726897934681688
Optimum,22.0,PAR,0.0841793417930603,0.0089324936049748,0.19429865024662923
Optimum,23.0,PAR,0.0869426056742668,0.006934740979942,0.20080977411155376
Optimum,24.0,PAR,0.0882891342043876,0.0061370674425309,0.20395270060907805
Optimum,25.0,PAR,0.0883077010512352,0.0061729755251969,0.20380264969156764
Optimum,26.0,PAR,0.089638739824295,0.0054136270314331,0.20717872975170015
Optimum,27.0,PAR,0.0918440520763397,0.0043687645079468,0.21269415061558763
Optimum,28.0,PAR,0.0942232981324195,0.003445050782189,0.21880377432057818
Optimum,30.0,PAR,0.0992336720228195,0.0020529233201278,0.2321184629441849
Optimum,40.0,PAR,0.1204081773757934,0.0001924217577218,0.2930067371006648
Optimum,50.0,PAR,0.150712177157402,2.472159515765071e-06,0.40500797026589286
Optimum,60.0,PAR,0.1804567873477935,1.0324511467985076e-08,0.5459117665584844
Optimum,75.0,PAR,0.2055901437997818,8.54716297737923e-12,0.7284398948622006
Optimum,90.0,PAR,0.2091846019029617,5.733191699164308e-13,0.7979336850767796
Optimum,1.0,VPD,0.0486832670867443,0.1014511654670899,0.15000000000005925
Optimum,2.0,VPD,0.0486027263104915,0.102949859162807,0.15000000000005925
Optimum,3.0,VPD,0.0535866543650627,0.0722539604531782,0.15000000000005925
Optimum,4.0,VPD,0.0584139376878738,0.0498095984584596,0.1500981303742061
Optimum,5.0,VPD,0.0637377500534057,0.0314263545641317,0.16194385945652015
Optimum,6.0,VPD,0.0687235221266746,0.0198348463805371,0.1737804759082995
Optimum,7.0,VPD,0.0737705007195472,0.0122080695736874,0.18626361104250733
Optimum,8.0,VPD,0.0746577829122543,0.0110795444236519,0.18875838577510215
Optimum,9.0,VPD,0.0778981149196624,0.0080472149430752,0.19698305822887288
Optimum,10.0,VPD,0.0813657119870185,0.0056242407098932,0.20619707476185306
Optimum,11.0,VPD,0.0831994116306305,0.0047868463008273,0.2103435391808103
Optimum,12.0,VPD,0.0831914842128753,0.0049485898538261,0.20948883406184127
Optimum,13.0,VPD,0.0830889865756034,0.0051899237373029,0.20826413090887919
Optimum,14.0,VPD,0.0846249163150787,0.0045907311472954,0.21141948052319898
Optimum,15.0,VPD,0.0877446979284286,0.0033929299858854,0.21919587387987544
Optimum,16.0,VPD,0.0882154777646064,0.0033292713564028,0.21968302479990245
Optimum,17.0,VPD,0.0881033092737197,0.0034545458662553,0.21873298297589197
Optimum,18.0,VPD,0.0891522914171218,0.0031024356332425,0.22149799767683012
Optimum,19.0,VPD,0.091256059706211,0.0024798795617893,0.22725874949183322
Optimum,20.0,VPD,0.0937392935156822,0.0018906185738087,0.23423679937733602
Optimum,21.0,VPD,0.0953426137566566,0.0015811867313126,0.23883373427956187
Optimum,22.0,VPD,0.0980013459920883,0.0011680582731576,0.24662266455643653
