bin_label,window,driver,rho_abs,p_adj,alpha_used
Cool,1.0,PAR,0.0325093939900398,1.747230951032464e-07,0.4731574369095543
Cool,2.0,PAR,0.038224596530199,8.60287174830887e-10,0.609826781352158
Cool,3.0,PAR,0.0454410091042518,3.0841995624086854e-13,0.8138797166747005
Cool,4.0,PAR,0.0500564128160476,8.881784197001252e-16,0.9643441957262204
Cool,5.0,PAR,0.0550272539258003,1e-16,1.0
Cool,6.0,PAR,0.0584042929112911,1e-16,1.0
Cool,7.0,PAR,0.0607519224286079,1e-16,1.0
Cool,8.0,PAR,0.0628018155694007,1e-16,1.0
Cool,9.0,PAR,0.0650267452001571,1e-16,1.0
Cool,10.0,PAR,0.0661797076463699,1e-16,1.0
Cool,11.0,PAR,0.0671096667647361,1e-16,1.0
Cool,12.0,PAR,0.067115306854248,1e-16,1.0
Cool,13.0,PAR,0.066379465162754,1e-16,1.0
Cool,14.0,PAR,0.0658744573593139,1e-16,1.0
Cool,15.0,PAR,0.0650696530938148,1e-16,1.0
Cool,16.0,PAR,0.0641272589564323,1e-16,1.0
Cool,17.0,PAR,0.0632813647389411,1e-16,1.0
Cool,18.0,PAR,0.0622638873755931,1e-16,1.0
Cool,19.0,PAR,0.0609274730086326,1e-16,1.0
Cool,20.0,PAR,0.059783823788166,1e-16,1.0
Cool,21.0,PAR,0.0587207227945327,1e-16,1.0
Cool,22.0,PAR,0.0575637444853782,1e-16,1.0
Cool,23.0,PAR,0.0562467612326145,1e-16,1.0
Cool,24.0,PAR,0.0548886805772781,2.220446049250313e-16,1.0
Cool,25.0,PAR,0.0534245111048221,8.881784197001252e-16,0.9643441957262204
Cool,26.0,PAR,0.0520158000290393,6.217248937900877e-15,0.9142949469122618
Cool,27.0,PAR,0.0504415147006511,4.951594689828198e-14,0.8609263200045478
Cool,28.0,PAR,0.0490635074675083,2.9110047705671604e-13,0.8153661877894874
Cool,30.0,PAR,0.0465172752737998,6.425304732715631e-12,0.7357792990452388
Cool,40.0,PAR,0.0375882871448993,6.64708503794742e-08,0.4980144637229471
Cool,50.0,PAR,0.0344063341617584,1.2239358202492667e-06,0.4230898117359394
Cool,60.0,PAR,0.0341560393571853,1.901076065013996e-06,0.4117639532306834
Cool,75.0,PAR,0.0376200340688228,1.7281652109346626e-07,0.4734396378678232
Cool,90.0,PAR,0.0415715090930461,5.463842045472233e-09,0.5622793109937642
Cool,1.0,VPD,0.071487121284008,1e-16,1.0
Cool,2.0,VPD,0.0786702409386634,1e-16,1.0
Cool,3.0,VPD,0.082565076649189,1e-16,1.0
Cool,4.0,VPD,0.0856132507324218,1e-16,1.0
Cool,5.0,VPD,0.0899437218904495,1e-16,1.0
Cool,6.0,VPD,0.093328557908535,1e-16,1.0
Cool,7.0,VPD,0.0955712050199508,1e-16,1.0
Cool,8.0,VPD,0.096948429942131,1e-16,1.0
Cool,9.0,VPD,0.0971268191933631,1e-16,1.0
