bin_label,window,driver,rho_abs,p_adj,alpha_used
Cold,50.0,VPD,0.045603260397911,3.2819255517679835e-06,0.39772044664485406
Cold,60.0,VPD,0.0413294769823551,2.9162227875412228e-05,0.34153605334291404
Cold,75.0,VPD,0.0288795642554759,0.0030368192256682,0.2220478145970429
Cold,90.0,VPD,0.0103778466582298,0.2635006198946781,0.15000000000005925
Cool,1.0,SII,0.019694585042695167,0.06846346185965989,0.15000000000005925
Cool,2.0,SII,0.018544707447290403,0.06694179999994179,0.15000000000005925
Cool,3.0,SII,0.019439054032166767,0.052095500651238434,0.15000000000005925
Cool,4.0,SII,0.019749591747919668,0.037980398368707965,0.1570718484438842
Cool,5.0,SII,0.02165801512698327,0.02130245287805557,0.17194451690629656
Cool,6.0,SII,0.02513172415395573,0.0090988669488108,0.19382400148856646
Cool,7.0,SII,0.02729083163042857,0.005616505935299067,0.20623247101947112
Cool,8.0,SII,0.029769598816831864,0.0018970559864019334,0.23414937271828376
Cool,9.0,SII,0.0324838565041621,0.000811034303599793,0.25600508670558697
Cool,10.0,SII,0.0360434254010518,0.0002268642765225441,0.28877158501167577
Cool,11.0,SII,0.038527688632408734,7.32108168950207e-05,0.3178613858278021
Cool,12.0,SII,0.040881125877300833,1.742001759293584e-05,0.35478851102118136
Cool,13.0,SII,0.04312043016155557,4.5981874240060465e-06,0.389046766502511
Cool,14.0,SII,0.045156523585319464,1.8261002271054612e-06,0.41279886841477337
Cool,15.0,SII,0.04700993994871774,6.67679400434551e-07,0.4386767550217089
Cool,16.0,SII,0.0480491369962692,4.0464634687431555e-07,0.4515573066216654
Cool,17.0,SII,0.048755983511606794,3.6422928991382736e-07,0.45426384295264816
Cool,18.0,SII,0.05067067469159756,1.3676281670112664e-07,0.4794577154909414
Cool,19.0,SII,0.053278117130199996,3.291267717623707e-08,0.5160933546993157
Cool,20.0,SII,0.055071573704481104,1.1595129745245458e-08,0.5429265655511041
Cool,21.0,SII,0.05605838571985557,6.365167948274575e-09,0.5583521307284999
Cool,22.0,SII,0.057204061498244564,2.147813260577891e-09,0.5862943368655915
Cool,23.0,SII,0.056423163662354094,3.1142860142570803e-09,0.5767379951092129
Cool,24.0,SII,0.056582299371560396,2.7115489853457575e-09,0.5802997285119552
Cool,25.0,SII,0.056816985209782865,2.175866005889778e-09,0.5859605780321191
Cool,26.0,SII,0.05724120140075676,1.6377533403518403e-09,0.593267729236797
Cool,27.0,SII,0.05832273388902343,1.0107855293502628e-09,0.605680248778453
Cool,28.0,SII,0.058141920715570394,1.4355221455986113e-09,0.5966575711931583
Cool,30.0,SII,0.05742749447623883,5.4186600391877464e-09,0.5624928828508752
Cool,40.0,SII,0.06099264199535046,9.774787645966398e-10,0.6065420433239344
Cool,50.0,SII,0.059738371521234464,2.2969556997172926e-08,0.5253446159199225
Cool,60.0,SII,0.059620143224795606,1.7398588577262805e-07,0.473266187873156
Cool,75.0,SII,0.05849534769852954,4.796697033645122e-07,0.44718270047454406
Cool,90.0,SII,0.0528613763550917,3.340618882400407e-05,0.33804152671547383
Cool,1.0,PAR,0.0623909123241901,1e-16,1.0
Cool,2.0,PAR,0.05044487118721,2.220446049250313e-16,1.0
Cool,3.0,PAR,0.0406908653676509,2.077493732599578e-11,0.7055965298532847
Cool,4.0,PAR,0.0349423848092556,6.707958855045604e-09,0.5570029996185298
Cool,5.0,PAR,0.0314957424998283,1.3665277154295552e-07,0.4794784194055181
Cool,6.0,PAR,0.0300222057849168,4.103228374852108e-07,0.4511990035462501
Cool,7.0,PAR,0.0282949954271316,1.525354155429426e-06,0.4174273787783591
Cool,8.0,PAR,0.0255817454308271,1.2076837654584338e-05,0.36421061701648494
Cool,9.0,PAR,0.024536058306694,2.462998715646592e-05,0.34588044682270125
Cool,10.0,PAR,0.0232424177229404,6.150329381937603e-05,0.3223431982341457
Cool,11.0,PAR,0.0213409438729286,0.0002328984673807,0.28809641214508674
Cool,12.0,PAR,0.0202020239084959,0.0004994610946482,0.26847375444784316
Cool,13.0,PAR,0.0184784326702356,0.0015061742514097,0.2400838101390501
Cool,14.0,PAR,0.0168623346835374,0.0039630587322316,0.21520094964444492
Cool,15.0,PAR,0.0153438886627554,0.0092395670165554,0.19342932127115597
Cool,16.0,PAR,0.0143971387296915,0.0153163487170504,0.1804296560687033
Cool,17.0,PAR,0.0128015838563442,0.0324309422673763,0.1611345438131127
Cool,18.0,PAR,0.0110917910933494,0.0661803462018166,0.15000000000005925
Cool,19.0,PAR,0.0089858593419194,0.1400158862233771,0.15000000000005925
Cool,20.0,PAR,0.0068179527297616,0.2670673558947527,0.15000000000005925
Cool,21.0,PAR,0.0049382778815925,0.4252786088904541,0.15000000000005925
Cool,22.0,PAR,0.0033040398266166,0.5965563463678558,0.15000000000005925
Cool,23.0,PAR,0.0020339908078312,0.7463678763364636,0.15000000000005925
Cool,24.0,PAR,0.0003991568228229,0.9497462852330114,0.15000000000005925
Cool,25.0,PAR,0.0009547169902361,0.8810042701931469,0.15000000000005925
Cool,26.0,PAR,0.0024864461738616,0.6985625875992607,0.15000000000005925
Cool,27.0,PAR,0.003696521744132,0.5674902691146531,0.15000000000005925
Cool,28.0,PAR,0.0050542587414383,0.4374661298723059,0.15000000000005925
Cool,30.0,PAR,0.0069743329659104,0.2901517617999014,0.15000000000005925
Cool,40.0,PAR,0.0136419627815485,0.0494560605201832,0.15028133802554933
Cool,50.0,PAR,0.0168986413627862,0.0185571239990429,0.1754930970401232
Cool,60.0,PAR,0.0177496317774057,0.0153249997263589,0.180415132822712
Cool,75.0,PAR,0.0173599775880575,0.0186726569260475,0.17533346448477607
Cool,90.0,PAR,0.015876417979598,0.0285683753018415,0.16439619326454546
Cool,1.0,VPD,0.0294741597026586,5.48355815421786e-07,0.4437406494238527
Cool,2.0,VPD,0.0206304471939802,0.0004452538239314,0.2714286276545898
Cool,3.0,VPD,0.0141183901578187,0.0156049942682292,0.17994945412749092
Cool,4.0,VPD,0.0111636389046907,0.0540170190084987,0.15000000000005925
Cool,5.0,VPD,0.0083177806809544,0.1474868078099727,0.15000000000005925
Cool,6.0,VPD,0.0067694117315113,0.2342615589087593,0.15000000000005925
Cool,7.0,VPD,0.0058875959366559,0.2968203859281217,0.15000000000005925
Cool,8.0,VPD,0.005167432129383,0.355672959064591,0.15000000000005925
Cool,9.0,VPD,0.0047416775487363,0.3935198799491737,0.15000000000005925
Cool,10.0,VPD,0.0040516955778002,0.4641999853588818,0.15000000000005925
Cool,11.0,VPD,0.0030684547964483,0.5785939212573541,0.15000000000005925
Cool,12.0,VPD,0.0029430391732603,0.5943835496810284,0.15000000000005925
Cool,13.0,VPD,0.0028393855318427,0.6085465486355748,0.15000000000005925
Cool,14.0,VPD,0.0028326835017651,0.6112817632354917,0.15000000000005925
Cool,15.0,VPD,0.0020173804368823,0.7193225652857715,0.15000000000005925
Cool,16.0,VPD,0.0010773236863315,0.8490151320757389,0.15000000000005925
Cool,17.0,VPD,0.000177201378392,0.975250496450532,0.15000000000005925
Cool,18.0,VPD,0.000841251690872,0.8840606267922415,0.15000000000005925
Cool,19.0,VPD,0.0019625208806246,0.7362940666693927,0.15000000000005925
Cool,20.0,VPD,0.0028343459125608,0.6303072914168826,0.15000000000005925
Cool,21.0,VPD,0.0035520046949386,0.5505443318833683,0.15000000000005925
Cool,22.0,VPD,0.0045463787391781,0.4495748046277632,0.15000000000005925
Cool,23.0,VPD,0.0055540325120091,0.3605914512220316,0.15000000000005925
Cool,24.0,VPD,0.0066319056786596,0.2798345783582907,0.15000000000005925
Cool,25.0,VPD,0.0076167443767189,0.2192421031269211,0.15000000000005925
Cool,26.0,VPD,0.0086667714640498,0.1663843108806102,0.15000000000005925
Cool,27.0,VPD,0.0096112666651606,0.1286203112277726,0.15000000000005925
Cool,28.0,VPD,0.0105272391811013,0.0992452500410545,0.15000000000005925
Cool,30.0,VPD,0.0119871068745851,0.0653445011027791,0.15000000000005925
Cool,40.0,VPD,0.0152617422863841,0.028666348399938,0.1643081385829304
Cool,50.0,VPD,0.0171446073800325,0.0184811739809647,0.17559857998477274
Cool,60.0,VPD,0.0160828884691,0.0309497875244568,0.16233688313716785
Cool,75.0,VPD,0.0137138431891798,0.0680616714168516,0.15000000000005925
Cool,90.0,VPD,0.0106198824942111,0.149500657226788,0.15000000000005925
Optimum,1.0,SII,0.0080122489792605,0.36195661735293766,0.15000000000005925
Optimum,2.0,SII,0.007306624203920333,0.4373432046994523,0.15000000000005925
Optimum,3.0,SII,0.0060732431399324995,0.4986143022225096,0.15000000000005925
Optimum,4.0,SII,0.006568411520371767,0.46842396171576933,0.15000000000005925
Optimum,5.0,SII,0.009129893189916935,0.321209507480181,0.15000000000005925
Optimum,6.0,SII,0.011409002977112866,0.22592696766261466,0.15000000000005925
Optimum,7.0,SII,0.014503245862821701,0.11646569380623735,0.15000000000005925
Optimum,8.0,SII,0.015140590257942635,0.10360251792384623,0.15000000000005925
Optimum,9.0,SII,0.0161991994827985,0.08097968453323573,0.15000000000005925
Optimum,10.0,SII,0.017086138948798135,0.06645986099391063,0.15000000000005925
Optimum,11.0,SII,0.0185944996774196,0.046548512773102034,0.15183971507132904
Optimum,12.0,SII,0.019755984346071866,0.03477261666620327,0.15934140104782024
Optimum,13.0,SII,0.021253377820054636,0.0236230762813988,0.16928499877461156
Optimum,14.0,SII,0.022010996316869997,0.0190208977525736,0.17485820617149084
Optimum,15.0,SII,0.0209480648239453,0.025432519582655033,0.16738672750356343
Optimum,16.0,SII,0.0210628894468148,0.024719887106478235,0.1681177114495775
Optimum,17.0,SII,0.021906652798255235,0.020150839716411902,0.173373950973755
Optimum,18.0,SII,0.022868486121296865,0.0150877376816034,0.18081644870148011
Optimum,19.0,SII,0.02367197039226687,0.011776016294393699,0.18719036808667566
Optimum,20.0,SII,0.024602434908350235,0.0088449263432654,0.1945520354941968
Optimum,21.0,SII,0.0257397865255673,0.006334195538313999,0.20313953493301323
Optimum,22.0,SII,0.02745165862143037,0.003734591380387233,0.21672815813768606
Optimum,23.0,SII,0.028028197586536366,0.0031959030323901335,0.2207345648875209
Optimum,24.0,SII,0.0283524245023727,0.003025969722046933,0.22213986859576765
Optimum,25.0,SII,0.0293332853664954,0.0019834014022567666,0.23300456424693833
Optimum,26.0,SII,0.029574355110526033,0.0017850422217337667,0.2357147348667902
